perm_id,name,ticker,jc_industry_perm_id,industry_name,ranked_in_2021,ranked_in_2020,ranked_in_2019,ranked_in_2018
b1a61872211207e15634cbf3c,Fifth Third Bancorp,FITB,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
72a5435d37f425b1a160ba91c,"Five Below, Inc.",FIVE,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,0,0
81677033a7c91f581db784e4f,FIVE9 INC,FIVN,719d067b229178f03bcfa1da4ac4dede,Software,1,0,0,0
fc37f80be1f66f8aa5bb5b5ed,Foot Locker Inc,FL,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
bc50a359cfeb19fda8a399600,FLIR Systems Inc,FLIR,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,1,1,1
ccd721deb245ee73864211ab7,"Flowers Foods, Inc.",FLO,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
b1179f377bd93ce73fb4471a7,Fluor Corp,FLR,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,0,1,1,1
fa058b89c7320ef42f9458cd4,Flowserve Corp,FLS,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
ae0a4e840c0ca9a6acd825985,"FLEETCOR Technologies, Inc.",FLT,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
3b800fcb79b4cfb81dd44cc78,FMC Corp,FMC,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
39262cc5d0787b6b71aa5ac53,F.N.B. Corporation,FNB,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
a60436a412edd6c3eb57eea6e,"Floor & Decor Holdings, Inc.",FND,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
0f81f959c3f547912b6b73b4f,"Fidelity National Financial, Inc.",FNF,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,1
3708a23f765a6aaf6d6ed92df,Fox Corporation,FOX,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
0b9269fdaa43d18fc90668a9b,First Republic Bank,FRC,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
bc337cc28835f91ba344bb829,First Solar Inc,FSLR,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,1,1
bd374cda43f3f218b916315a4,Fastly,FSLY,719d067b229178f03bcfa1da4ac4dede,Software,1,0,0,0
797c031e405b235680d78ba84,"frontdoor, inc.",FTDR,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,0,0
8ab678c6fa3b5fc3194657a61,Fortinet Inc,FTNT,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
fd75cf5021026e9042c291e2e,Fortive Corp,FTV,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
22cf192299fd1fe0ad128ee8c,Liberty Media Corporation,FWONK,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
bcbc46d90cd298573fb43c459,Genpact Ltd,G,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
5305b93cf6bbf60f606b60848,Global Blood Therapeutics,GBT,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,0,0,0
e40c92fd97e17025cb10a58d3,General Dynamics Corp,GD,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,1,1,1
aae34fff871a7e2f1222d28f7,GoDaddy.com Inc,GDDY,c8205c7636e728d448c2774e6a4a944b,Internet,1,1,1,1
c25b7455192261649ccc9d388,General Electric Company,GE,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
7aa75a5e9614b677d066f1a38,Graco Inc,GGG,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
e3bdf112202849e372373e2e0,GGP Inc,GGP,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,0,0
ab5dbe3f87eb847d83291df07,"Guardant Health, Inc.",GH,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,0,0
b47821ec2a1ccfafad9c87d58,Graham Holdings Company,GHC,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
0c9f33c2ecbd6954b5bc85f42,Gilead Sciences Inc,GILD,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
9827a070d4497916225ae8fad,General Mills Inc,GIS,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
920c24d066091d00cc42a5eb6,Global Life,GL,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,0,0
5d6468932dc18968a76067f44,"GCI Liberty, Inc.",GLIBA,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,0
df6e6d396fceda2fdf1116781,"Gaming & Leisure Properties, Inc.",GLPI,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,0,1
7ab0a3723500d5c43ba401b60,Corning Inc,GLW,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,1,1
ca14d00692f3585ef395d73ea,General Motors Company,GM,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,1,1,1,1
ec9ea5b3e4d2853c30180c426,GameStop,GME,053e0bc8b9627b28e2ed8029a34b35bd,Retail,0,0,0,1
ca86e1e2a85271859c6d65708,"Globus Medical, Inc. ",GMED,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,0,0,0
6fc3c7dff1816c1f017855a96,Generac Holdings Inc. ,GNRC,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,0,0,0
04528f9c22d93ff5301c169a8,Gentex Corp,GNTX,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,1,1,1,1
4df23d5aab1d51e78738d7964,GROCERY OUTLET HOLDING,GO,6b1d375c47f362d90b6f5791dd1775be,Food & Drug Retailers,0,0,0,0
cbe3019e0a1bd5b3158856d49,Alphabet Inc,GOOG,c8205c7636e728d448c2774e6a4a944b,Internet,1,1,1,1
b9d8424f36b4a2f9035ad87ba,Genuine Parts Co,GPC,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,1,1,1,1
1d47b28efc8f5b57587303041,Graphic Packaging Holding Co,GPK,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
1859bcf9f7a44adf6a119551e,Global Payments Inc,GPN,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
390fbd792bfb0367739b8305d,Gulfport Energy,GPOR,5186f581089f313773b32576818b79fe,Oil & Gas,0,0,0,1
fe9668a59a7386ac1e898d980,"The Gap, Inc.",GPS,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
7e5a46e0d1633d6c04e3eba1f,W. R. Grace & Co.,GRA,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
bfbe9d2d4ca71ab13d668a50b,Garmin Ltd,GRMN,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,1,1
300dcc77a8dc37254a76f6481,GrubHub Inc,GRUB,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,0
5f77c6c64210a0d00db590e88,Goldman Sachs Group Inc,GS,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
8d2b726d13466c5cfd79a94c8,The Goodyear Tire & Rubber Company,GT,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,0,1,1,1
48ef63a14ba5515e608d9bb60,Gates Industrial Corp PLC,GTES,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,0
24910efc23096aa4590e3fd06,Garrett Motion,GTX,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,0,0,0,0
3c2976fd03b7c0b01f35ba2eb,Genesee & Wyoming Inc,GWR,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,0,1,1,1
57810eab0f42fe1a7d6a60665,Guidewire Software Inc,GWRE,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
25c10add2c6e520c7b8446d98,WW Grainger Inc,GWW,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
e73984cd89060117ad12e816b,Great Plains Energy,GXP,ceba282b7418b7f199798b645e1cba56,Utilities,0,0,0,1
a6132d75c22b07b47952775c0,Hyatt Hotels Corporation,H,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
0b3e1016a4ef2ef99a4051f00,Haemonetics,HAE,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,0,0,0
1cf4db37e4639419f456e69c2,"The Hain Celestral Group, Inc.",HAIN,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
68fd5c256b8c309e080089719,Halliburton Company,HAL,8eeb54b8e9786d5ed4cf8ff2686e2d42,Energy Equipment & Services,1,1,1,1
ec37548286b2d8ba536899df1,Hasbro Inc,HAS,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
c88f2d50b14f260a3ebe20f83,Huntington Bancshares Inc,HBAN,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
50a14321ca5cbfb209f77cdde,Hanesbrands Inc,HBI,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
66e1a276035ef292c7f111383,"HCA Healthcare, Inc.",HCA,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
e86ffb1b8293d40dbeca68a56,Home Depot Inc; The,HD,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
fe2bfc55051ca80e0d39faef3,"HD Supply Holdings, Inc.",HDS,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
7d6f2b45cfff2b755824f250f,Hawaiian Electric Industries Inc,HE,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,1,1
486a4be6688c3c98ce770ca12,HEICO Corporation,HEI,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,1,1,1
ed2a3f72177a0dfc54c31039c,Hess Corporation,HES,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
212120efda00a04946566cb96,HollyFrontier Corporation,HFC,5186f581089f313773b32576818b79fe,Oil & Gas,1,1,1,1
e415ed5d9fea612898553d92c,Hilton Grand Vacations Inc,HGV,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,0,1,1,1
562916d2b460b94fb9ca95a1b,The Howard Hughes Corporation,HHC,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
394d12c6d0a12480b59d4048d,"The Hartford Financial Services Group, Inc.",HIG,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
a31b0fd31b9e3e40cfee6f74e,Huntington Ingalls Industries Inc,HII,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,1,1,1
3804911437d29c783a9fdb6fa,Herbalife Ltd,HLF,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
7fe0a40e7701a8312b0f48376,Hilton Worldwide Holdings Inc,HLT,f7191f4efa57134e0e3c349a0d36eec3,Restaurants & Leisure,1,1,1,1
a5cfb74e9027810df96c19099,Harley-Davidson Inc,HOG,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,1,1,1,1
b4a4eea044f323113fae78fb6,Hologic Inc,HOLX,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
58b5fee4ae88fa616a6ee1718,Honeywell International Inc,HON,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
9b75a8ed8c3dce29f53b88d61,Helmerich & Payne Inc,HP,8eeb54b8e9786d5ed4cf8ff2686e2d42,Energy Equipment & Services,1,1,1,1
b0a792c222b48222c4662848e,Hewlett Packard Enterprise Company,HPE,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,1,1
010e3acd01fb1bb37db745be9,HP Inc.,HPQ,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,1,1
0618237069cfa629276b46fbd,HOSPITALITY PPTYS TRUST,HPT,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,0,0,0,0
cd39ed9473482f05b807bfef5,Healthequity,HQY,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,0,0,0,0
9f2ad39871d5b378dd6e8514a,H&R Block Inc,HRB,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
9731541267a9ba14458898ea7,"Hill-Rom Holdings, Inc.",HRC,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
222aeaf9589d2e627963d4220,Hormel Foods Corporation,HRL,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
e511d4da55577c353071d3e81,Harris Corporation,HRS,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,0,0,1,1
b2e8d4e6b2217b0c2cded4b04,Henry Schein Inc,HSIC,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
ebe72c8dc897c294bbe6712a3,The Hershey Company,HSY,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
b8462bd87facde42b07c1adbc,Hubbell Inc,HUBB,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
d40806ce97a64d70fbf1f261a,"HubSpot, Inc.",HUBS,719d067b229178f03bcfa1da4ac4dede,Software,1,1,0,0
048332e125ddbe7f0ce856ee5,Humana Inc,HUM,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
2dc9cde5baa1561f7e8675eef,Huntsman Corp,HUN,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
68c0b3794c0668fbf9863325f,Howmet Aerospace,HWM,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,0,0,0
b0b63596b3cdc895fc8742015,Hexcel Corp,HXL,c858b4ff24bc25a5b36ea56dad3897db,Aerospace & Defense,1,1,1,1
97fe2893d70b0d8c56e742a94,Horizon Therapeutics plc,HZNP,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,0,0
1c32261c23ec5380f2076da82,IAA,IAA,053e0bc8b9627b28e2ed8029a34b35bd,Retail,0,0,0,0
443f5619642dc16d9d1976a42,IAC/InterActiveCorp,IAC,c8205c7636e728d448c2774e6a4a944b,Internet,1,1,1,1
fee1881a18aa180338c3fe312,Integra LifeSciences Holdings,IART,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,0
93a0df8714abb92129890c870,Interactive Brokers Group Inc,IBKR,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
5377dacc8263efbcf055b5f9d,International Business Machines Corporation,IBM,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,1,1
27433cd571be751e716a37be9,Intercontinental Exchange,ICE,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
e2955afa2a1ab643c15b33299,Intercept Pharmaceuticals,ICPT,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,0,0,1
1109cd1d83c9023a3f803da97,ICU Medical Inc,ICUI,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,0
ba6cefb702346a71cb68a3759,"IDACORP, Inc.",IDA,ceba282b7418b7f199798b645e1cba56,Utilities,1,1,0,0
172f8bf4377259531d802c0ea,Integrated Device Tech,IDTI,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,0,0,0,0
ee54d268e21efa2a5bdfea83e,IDEXX Laboratories Inc,IDXX,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
6ab17b3636d65e558bd7424fa,IDEX Corporation,IEX,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
64aafea132996f2225a83bd50,"International Flavors & Fragrances, Inc.",IFF,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,1,1
8e6c8f1ffdb56d35dc7d89e00,Illumina Inc,ILMN,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
b90a264d250b03b02047262e8,"Immunomedics, Inc. ",IMMU,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,0,0,0
6f5b5a2a14d44de39e2e12c8c,Incyte Corporation,INCY,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
e8055e7d7adfd6acc11313c24,IHS Markit Ltd,INFO,d271a2c22f236f624dae9917965bab6d,Consumer & Diversified Finance,1,1,1,1
cb1d6d068446176f9a76ab37c,Ingredion Incorporated,INGR,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
25319f440654a960d59dbad8d,World Fuel Services,INT,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,0,0,0,1
e2d8dba6f3aaf55b908a3ba77,Intel Corp,INTC,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,1,1
0bb7380fc95653e49fa2e1f3a,Intuit Inc,INTU,719d067b229178f03bcfa1da4ac4dede,Software,1,1,1,1
3fe94729325ca374511fd55c4,Invitation Homes LP,INVH,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,0
41756b3c00f8e8a44ddd9a2cc,"Ionis Pharmaceuticals, Inc.",IONS,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
4cef2c67c9e59d747a0514fc0,"Iovance Biotherapeutics, Inc. ",IOVA,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,0,0,0
a1d5441a27558c945de32e912,International Paper Co,IP,b9a140691b80e2a764a04b14a3d816b9,Basic Resources,1,1,1,1
00dae748aa57b455fb29eac00,"The Interpublic Group of Companies, Inc.",IPG,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
fd9513878f9c09909add43f36,IPG Photonics Corp,IPGP,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
da8db947c843360c523e3b39d,Inphi Corporation ,IPHI,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,0,0,0
f483e44bf9ed90b23cd74cebd,IQVIA Holdings Inc.,IQV,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,0
1084991a0cb5f04b70b5c14ad,Ingersoll Rand,IR,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
cd3c1b82d2c2f7429ef4f44ff,Iron Mountain Inc,IRM,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
3ec527e71aaf9398733ffb7ba,Intuitive Surgical Inc,ISRG,e7db1c88e2f0c27ca6be63dd50901ec3,Health Care Equipment & Services,1,1,1,1
52c71027b6bbdb6b9e5910097,Gartner Inc,IT,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,1,1
2bf4315fe992d2666006f88d2,ITT Inc,ITT,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
9dae52fc8fb55f1cc6829f92c,Illinois Tool Works Inc,ITW,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
2692e670596fb383fe2c2f612,Invesco Ltd.,IVZ,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
bf1ec317a505e88d4b569ea49,Jacobs Engineering Group Inc,J,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
bde9cdf9c7c29ec48560fa3c9,Jazz Pharmaceuticals Inc,JAZZ,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,0
36b3c595981976a85856cb8a2,JBG SMITH Properties,JBGS,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,0,0
39d21ff3c288f75d1d7cadb65,JB Hunt Transport Services Inc,JBHT,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
fa26a7ea0fa6a4a734370ea2b,Jabil Inc.,JBL,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
a30265caa6bb51e48928ba950,JetBlue Airways Corp,JBLU,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
77a356b9382cc6301a84f8341,Johnson Controls International PLC,JCI,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
4a3ca352de2fcd6e996d0f10a,Jefferies Financial Group Inc.,JEF,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,0
38ef86b4abc5d9482620766ad,Janus Henderson Group plc,JHG,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,0,1,0,0
aa488b9ffdfbd4e131a5cea4e,Jack Henry & Associates Inc,JKHY,c55bccd7265df862ebc4dc9c8cb418fb,Commercial Support Services,1,1,1,1
7b6369d216ed07f180afdab4d,Jones Lang LaSalle Inc,JLL,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
b69a116ada751d6451af01c5d,Johnson & Johnson,JNJ,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,1,1,1,1
e935da94ed84d483a22624783,Juniper Networks Inc,JNPR,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,1,1
c3bf8340adf1aca83c786cf6d,JPMorgan Chase & Co,JPM,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
8b4cb949d4d0022359dd05ae1,Juno Therapeutics,JUNO,0da83ad83c167ac387dc536b43cf36fb,Pharmaceuticals & Biotech,0,0,0,1
3cf9326762f4d2ba5588edc4c,John Wiley & Sons Inc,JW.A,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
1a37c8ba501ccdbedb966992c,Nordstrom Inc,JWN,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
a967b19d30e616e41c59d0ac2,Kellogg Company,K,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
8006d55eaa652cbfc5badfdbc,"KAR Auction Services, Inc.",KAR,053e0bc8b9627b28e2ed8029a34b35bd,Retail,0,1,1,1
1fb3ae999c579b0110d2f6a2b,Keurig Dr Pepper Inc.,KDP,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,0
725be26c00f5ac45dcf808a54,Kirby Corp,KEX,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
bd4c08031358899856d683aff,KeyCorp,KEY,0927b0b8a7a95b5f02808e24b954e3e3,Banks,1,1,1,1
9fe0a2d989612ec9ec0611bf1,Keysight Technologies Inc,KEYS,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,1
d24e7bda3f4bc81fb724abd12,The Kraft Heinz Company,KHC,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
d4eb2e08c1314ef670c15fbe7,Kimco Realty Corporation,KIM,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,0,0
d2eb0be8dd376aec57310c6ef,"Kohlberg, Kravis, Roberts",KKR,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,0,0,0
9c17e511fe07f859c1a357d3f,KLA-Tencor Corp,KLAC,1ecd5cf57e6c65fce778542d3578a2fd,Semiconductors & Equipment,1,1,1,1
8bee6a0e5bb9f9c8ff02a31b6,Kimberly-Clark Corp,KMB,b5a874f85f2aea08ebd2fa66376cb0e7,Personal Products,1,1,1,1
9c5d9039388bc6d97ad0c4166,"Kinder Morgan, Inc.",KMI,8eeb54b8e9786d5ed4cf8ff2686e2d42,Energy Equipment & Services,1,1,1,1
ea4530c7d642f1c55339eefa1,Kemper Corporation,KMPR,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,0,0
0b9730ee9b39d28b3ece8488f,CarMax Inc,KMX,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
45acb5b2115337f8eb6f4b2ba,Knight-Swift Transportation Holdings Inc,KNX,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,0
64380023a124cae74e095b74e,The Coca-Cola Company,KO,e3f4aafdc8b3562a52a4f6bbaa217e69,"Food, Beverage & Tobacco",1,1,1,1
5be469658fe205987b85784b1,Michael Kors Holdings Ltd,KORS,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,0,0,1,1
3433bdf4344444330b3130b2d,Kosmos Energy Ltd,KOS,5186f581089f313773b32576818b79fe,Oil & Gas,0,1,1,1
c444251847643d157fc9fb668,The Kroger Co.,KR,6b1d375c47f362d90b6f5791dd1775be,Food & Drug Retailers,1,1,1,1
378a3be7a9f6140c669829d98,Kohl's Corp,KSS,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
b1f431eab8b21b35f6625b58a,Kansas City Southern,KSU,a600971fdd23ea1f5685d7ee01d5f5c3,Transportation,1,1,1,1
289698d487be43d329a513ee7,Loews Corp,L,eaff1bdf24fcffe0e14e29a1bff51a12,Insurance,1,1,1,1
e711c1416ebcf0f1732192cb3,Lamar Advertising Company,LAMR,d84514acf6dd2dbbac51a77bd394e0ac,Real Estate,1,1,1,1
31b2ab5c02f821a292e3c29ef,Lazard Ltd,LAZ,98bf4640b315d6320d944b36f9ea06e7,Capital Markets,1,1,1,1
d07714f0d4c9b8adf4bfb8728,"L Brands, Inc.",LB,053e0bc8b9627b28e2ed8029a34b35bd,Retail,1,1,1,1
2d143675292417d49cafaf953,"Leidos Holdings, Inc.",LDOS,26bf8f8d573c40a59aebf4eb0e5d914f,Computer Services,1,1,1,1
ba58aacb7f6327bcf4d93bc3c,Lear Corporation,LEA,084cd6e07a4bb1a09ede9e62a8fdf814,Automobiles & Parts,1,1,1,1
97ac0fbaace72b9f7f9622065,Lincoln Electric Holdings Inc,LECO,257a8d97f966fedd03cf5d7f558f68e2,Commercial Vehicles & Machinery,1,1,1,1
b662e1838531ec04269b20c4c,Leggett & Platt Inc,LEG,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
2e32dfb9105c6ca89170675cd,Lennar Corporation,LEN,6ccd87c01fb82eac743307c8dd219fd3,Household Goods & Apparel,1,1,1,1
75343d81d5731cb15650651b8,Littelfuse Inc,LFUS,6ffda4ff590948af9d315927fc3a27e6,Industrial Goods,1,1,1,0
c2bf49b7788e96361a71ba59f,Lions Gate Entertainment Corp,LGF.A,3b563524fdb17b4a86590470d40bef74,Media,1,1,1,1
a09141778bd29da55ad9ec565,Laboratory Corporation of America,LH,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,1,1,1,1
f34a5f141f320a5a0dc7eef67,LHC Group,LHCG,83ae5dbf7ddd148ec0fcaef46d6d3183,Health Care Providers,0,0,0,0
384a205d8d92a3682a6f035ae,L3 Harris Technologies,LHX,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,1,0,0
0c21dfbd62bc3bde2a8140e6e,Lennox International Inc,LII,7ac110e84d23204aa63c248a732f2179,Building Materials & Packaging,1,1,1,1
fb3547fee85bf0102f74b25a2,Linde plc,LIN,6089771c4b5ac170dfb12ccafc589ce9,Chemicals,1,1,0,0
7ce9b51df4b580c07597f4dba,Lumentum Holdings Inc. ,LITE,955e5ef956e469bce74b0d640f18c9fb,Technology Hardware,1,0,0,0
